ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,
2872,8,35,77,932.0,890.0,8.0,
2873,8,68,110,932.0,890.0,8.0,
2874,8,45,87,932.0,890.0,8.0,
2875,8,43,85,932.0,890.0,8.0,
2879,8,50,92,932.0,890.0,8.0,
2881,8,22,64,932.0,890.0,8.0,
2883,8,22,64,932.0,890.0,8.0,
2886,8,22,64,932.0,890.0,8.0,
2887,8,22,64,932.0,890.0,8.0,
2889,8,326,368,932.0,890.0,8.0,
2890,8,50,92,932.0,890.0,8.0,
2893,8,50,92,932.0,890.0,8.0,
2894,8,813,855,932.0,890.0,8.0,
2895,8,1350,1392,932.0,890.0,8.0,
2896,8,1350,1392,932.0,890.0,8.0,
2897,8,41,83,932.0,890.0,8.0,
2898,8,1350,1392,932.0,890.0,8.0,
2899,8,1350,1392,932.0,890.0,8.0,
2900,8,41,83,932.0,890.0,8.0,
2901,8,1350,1392,932.0,890.0,8.0,
2902,8,1350,1392,932.0,890.0,8.0,
2903,8,41,83,932.0,890.0,8.0,
2904,8,1350,1392,932.0,890.0,8.0,
2905,8,1350,1392,932.0,890.0,8.0,
2906,8,41,83,932.0,890.0,8.0,
2907,8,1350,1392,932.0,890.0,8.0,
2908,8,1350,1392,932.0,890.0,8.0,
2909,8,41,83,932.0,890.0,8.0,
2910,8,1350,1392,932.0,890.0,8.0,
2911,8,1350,1392,932.0,890.0,8.0,
2912,8,41,83,932.0,890.0,8.0,
2913,8,1350,1392,932.0,890.0,8.0,
2914,8,1350,1392,932.0,890.0,8.0,
2915,8,41,83,932.0,890.0,8.0,
2916,8,1350,1392,932.0,890.0,8.0,
2917,8,1350,1392,932.0,890.0,8.0,
2918,8,1350,1392,932.0,890.0,8.0,
2919,8,41,83,932.0,890.0,8.0,
2920,8,1350,1392,932.0,890.0,8.0,
2921,8,41,83,932.0,890.0,8.0,
2922,8,1350,1392,932.0,890.0,8.0,
2923,8,1350,1392,932.0,890.0,8.0,
2924,8,41,83,932.0,890.0,8.0,
2925,8,1350,1392,932.0,890.0,8.0,
2926,8,1350,1392,932.0,890.0,8.0,
2927,8,41,83,932.0,890.0,8.0,
2928,8,1350,1392,932.0,890.0,8.0,
2929,8,1350,1392,932.0,890.0,8.0,
2930,8,41,83,932.0,890.0,8.0,
2931,8,1350,1392,932.0,890.0,8.0,
2932,8,1350,1392,932.0,890.0,8.0,
2933,8,1350,1392,932.0,890.0,8.0,
2934,8,41,83,932.0,890.0,8.0,
2935,8,1350,1392,932.0,890.0,8.0,
2936,8,1350,1392,932.0,890.0,8.0,
2937,8,1350,1392,932.0,890.0,8.0,
2938,8,1350,1392,932.0,890.0,8.0,
2939,8,1350,1392,932.0,890.0,8.0,
2940,8,1350,1392,932.0,890.0,8.0,
2941,8,1350,1392,932.0,890.0,8.0,
2942,8,2,56,932.0,890.0,8.0,
2943,8,1350,1392,932.0,890.0,8.0,
2944,8,1350,1392,932.0,890.0,8.0,
2945,8,1350,1392,932.0,890.0,8.0,
2946,8,1350,1392,932.0,890.0,8.0,
2947,8,1350,1392,932.0,890.0,8.0,
2948,8,1350,1392,932.0,890.0,8.0,
2949,8,1350,1392,932.0,890.0,8.0,
2950,8,41,83,932.0,890.0,8.0,
2951,8,41,83,932.0,890.0,8.0,
2952,8,41,83,932.0,890.0,8.0,
2953,8,41,83,932.0,890.0,8.0,
2954,8,41,83,932.0,890.0,8.0,
2955,8,41,83,932.0,890.0,8.0,
2956,8,41,83,932.0,890.0,8.0,
2957,8,1350,1392,932.0,890.0,8.0,
2958,8,41,83,932.0,890.0,8.0,
2959,8,1350,1392,932.0,890.0,8.0,
2960,8,1350,1392,932.0,890.0,8.0,
2961,8,41,83,932.0,890.0,8.0,
2962,8,1350,1392,932.0,890.0,8.0,
2963,8,1350,1392,932.0,890.0,8.0,
2964,8,41,83,932.0,890.0,8.0,
2965,8,1350,1392,932.0,890.0,8.0,
2966,8,1350,1392,932.0,890.0,8.0,
2967,8,41,83,932.0,890.0,8.0,
2968,8,1350,1392,932.0,890.0,8.0,
2969,8,1350,1392,932.0,890.0,8.0,
2970,8,41,83,932.0,890.0,8.0,
2971,8,1350,1392,932.0,890.0,8.0,
2972,8,1350,1392,932.0,890.0,8.0,
2973,8,41,83,932.0,890.0,8.0,
2974,8,1350,1392,932.0,890.0,8.0,
2975,8,1350,1392,932.0,890.0,8.0,
2976,8,41,83,932.0,890.0,8.0,
2977,8,1350,1392,932.0,890.0,8.0,
2978,8,1350,1392,932.0,890.0,8.0,
2979,8,41,83,932.0,890.0,8.0,
2980,8,1350,1392,932.0,890.0,8.0,
2981,8,1350,1392,932.0,890.0,8.0,
2982,8,41,83,932.0,890.0,8.0,
2983,8,1350,1392,932.0,890.0,8.0,
2984,8,1350,1392,932.0,890.0,8.0,
2985,8,41,83,932.0,890.0,8.0,
2986,8,1350,1392,932.0,890.0,8.0,
2987,8,1350,1392,932.0,890.0,8.0,
2988,8,41,83,932.0,890.0,8.0,
2989,8,1350,1392,932.0,890.0,8.0,
2990,8,1350,1392,932.0,890.0,8.0,
2991,8,41,83,932.0,890.0,8.0,
2992,8,1350,1392,932.0,890.0,8.0,
2993,8,1350,1392,932.0,890.0,8.0,
2994,8,41,83,932.0,890.0,8.0,
2995,8,1350,1392,932.0,890.0,8.0,
2996,8,1350,1392,932.0,890.0,8.0,
2997,8,1350,1392,932.0,890.0,8.0,
2998,8,1350,1392,932.0,890.0,8.0,
2999,8,41,83,932.0,890.0,8.0,
3000,8,41,83,932.0,890.0,8.0,
3001,8,1350,1392,932.0,890.0,8.0,
3002,8,1350,1392,932.0,890.0,8.0,
3003,8,1350,1392,932.0,890.0,8.0,
3004,8,1350,1392,932.0,890.0,8.0,
3005,8,41,83,932.0,890.0,8.0,
3006,8,41,83,932.0,890.0,8.0,
3007,8,1350,1392,932.0,890.0,8.0,
3008,8,1350,1392,932.0,890.0,8.0,
3009,8,41,83,932.0,890.0,8.0,
3010,8,1350,1392,932.0,890.0,8.0,
3011,8,1350,1392,932.0,890.0,8.0,
3012,8,41,83,932.0,890.0,8.0,
3013,8,1350,1392,932.0,890.0,8.0,
3014,8,1350,1392,932.0,890.0,8.0,
3015,8,41,83,932.0,890.0,8.0,
3016,8,1350,1392,932.0,890.0,8.0,
3017,8,1350,1392,932.0,890.0,8.0,
3018,8,41,83,932.0,890.0,8.0,
3019,8,1350,1392,932.0,890.0,8.0,
3020,8,1350,1392,932.0,890.0,8.0,
3021,8,1350,1392,932.0,890.0,8.0,
3022,8,1350,1392,932.0,890.0,8.0,
3023,8,1350,1392,932.0,890.0,8.0,
3024,8,1350,1392,932.0,890.0,8.0,
3025,8,1350,1392,932.0,890.0,8.0,
3026,8,1350,1392,932.0,890.0,8.0,
3027,8,1350,1392,932.0,890.0,8.0,
3028,8,1350,1392,932.0,890.0,8.0,
3029,8,1350,1392,932.0,890.0,8.0,
3030,8,1350,1392,932.0,890.0,8.0,
3031,8,1350,1392,932.0,890.0,8.0,
3032,8,1350,1392,932.0,890.0,8.0,
3033,8,1350,1392,932.0,890.0,8.0,
3034,8,1350,1392,932.0,890.0,8.0,
3035,8,1350,1392,932.0,890.0,8.0,
3036,8,1350,1392,932.0,890.0,8.0,
3037,8,1350,1392,932.0,890.0,8.0,
3038,8,1350,1392,932.0,890.0,8.0,
3039,8,1350,1392,932.0,890.0,8.0,
3040,8,1350,1392,932.0,890.0,8.0,
3041,8,1350,1392,932.0,890.0,8.0,
3042,8,1350,1392,932.0,890.0,8.0,
3043,8,1350,1392,932.0,890.0,8.0,
3044,8,41,83,932.0,890.0,8.0,
3045,8,1350,1392,932.0,890.0,8.0,
3046,8,41,83,932.0,890.0,8.0,
3047,8,41,83,932.0,890.0,8.0,
3048,8,41,83,932.0,890.0,8.0,
3049,8,41,83,932.0,890.0,8.0,
3050,8,41,83,932.0,890.0,8.0,
3051,8,41,83,932.0,890.0,8.0,
3052,8,1350,1392,932.0,890.0,8.0,
3053,8,41,83,932.0,890.0,8.0,
3054,8,41,83,932.0,890.0,8.0,
3055,8,43,85,932.0,890.0,8.0,
3056,8,43,85,932.0,890.0,8.0,
3057,8,43,85,932.0,890.0,8.0,
3058,8,43,85,932.0,890.0,8.0,
3059,8,1350,1392,932.0,890.0,8.0,
3060,8,43,85,932.0,890.0,8.0,
3061,8,1350,1392,932.0,890.0,8.0,
3062,8,1350,1392,932.0,890.0,8.0,
3063,8,43,85,932.0,890.0,8.0,
3064,8,1350,1392,932.0,890.0,8.0,
3065,8,1350,1392,932.0,890.0,8.0,
3066,8,43,85,932.0,890.0,8.0,
3067,8,1350,1392,932.0,890.0,8.0,
3068,8,1350,1392,932.0,890.0,8.0,
3069,8,43,85,932.0,890.0,8.0,
3070,8,1350,1392,932.0,890.0,8.0,
3071,8,1350,1392,932.0,890.0,8.0,
3072,8,43,85,932.0,890.0,8.0,
3073,8,1350,1392,932.0,890.0,8.0,
3074,8,1350,1392,932.0,890.0,8.0,
3075,8,43,85,932.0,890.0,8.0,
3076,8,1350,1392,932.0,890.0,8.0,
3077,8,1350,1392,932.0,890.0,8.0,
3078,8,43,85,932.0,890.0,8.0,
3079,8,1350,1392,932.0,890.0,8.0,
3080,8,1350,1392,932.0,890.0,8.0,
3081,8,43,85,932.0,890.0,8.0,
3082,8,1350,1392,932.0,890.0,8.0,
3083,8,1350,1392,932.0,890.0,8.0,
3084,8,43,85,932.0,890.0,8.0,
3085,8,1350,1392,932.0,890.0,8.0,
3086,8,1350,1392,932.0,890.0,8.0,
3087,8,43,85,932.0,890.0,8.0,
3088,8,1350,1392,932.0,890.0,8.0,
3089,8,1350,1392,932.0,890.0,8.0,
3090,8,43,85,932.0,890.0,8.0,
3091,8,1350,1392,932.0,890.0,8.0,
3092,8,1350,1392,932.0,890.0,8.0,
3093,8,43,85,932.0,890.0,8.0,
3094,8,1350,1392,932.0,890.0,8.0,
3095,8,1350,1392,932.0,890.0,8.0,
3096,8,2,56,932.0,890.0,8.0,
3097,8,43,85,932.0,890.0,8.0,
3098,8,1350,1392,932.0,890.0,8.0,
3099,8,1350,1392,932.0,890.0,8.0,
3100,8,1350,1392,932.0,890.0,8.0,
3101,8,1350,1392,932.0,890.0,8.0,
3102,8,1350,1392,932.0,890.0,8.0,
3103,8,1350,1392,932.0,890.0,8.0,
3104,8,1350,1392,932.0,890.0,8.0,
3105,8,1350,1392,932.0,890.0,8.0,
3106,8,1350,1392,932.0,890.0,8.0,
3107,8,43,85,932.0,890.0,8.0,
3108,8,43,85,932.0,890.0,8.0,
3109,8,1350,1392,932.0,890.0,8.0,
3110,8,1350,1392,932.0,890.0,8.0,
3111,8,1350,1392,932.0,890.0,8.0,
3112,8,1350,1392,932.0,890.0,8.0,
3113,8,43,85,932.0,890.0,8.0,
3114,8,43,85,932.0,890.0,8.0,
3115,8,43,85,932.0,890.0,8.0,
3116,8,43,85,932.0,890.0,8.0,
3117,8,1350,1392,932.0,890.0,8.0,
3118,8,1350,1392,932.0,890.0,8.0,
3119,8,1350,1392,932.0,890.0,8.0,
3120,8,1350,1392,932.0,890.0,8.0,
3121,8,43,85,932.0,890.0,8.0,
3122,8,43,85,932.0,890.0,8.0,
3123,8,1350,1392,932.0,890.0,8.0,
3124,8,43,85,932.0,890.0,8.0,
3125,8,1350,1392,932.0,890.0,8.0,
3126,8,1350,1392,932.0,890.0,8.0,
3127,8,89,131,932.0,890.0,8.0,
3128,8,43,85,932.0,890.0,8.0,
3129,8,1350,1392,932.0,890.0,8.0,
3130,8,1350,1392,932.0,890.0,8.0,
3131,8,46,88,932.0,890.0,8.0,
3132,8,1350,1392,932.0,890.0,8.0,
3133,8,1350,1392,932.0,890.0,8.0,
3134,8,43,85,932.0,890.0,8.0,
3135,8,1350,1392,932.0,890.0,8.0,
3136,8,1350,1392,932.0,890.0,8.0,
3137,8,1350,1392,932.0,890.0,8.0,
3138,8,43,85,932.0,890.0,8.0,
3139,8,1350,1392,932.0,890.0,8.0,
3140,8,1350,1392,932.0,890.0,8.0,
3141,8,1350,1392,932.0,890.0,8.0,
3142,8,1350,1392,932.0,890.0,8.0,
3143,8,1350,1392,932.0,890.0,8.0,
3144,8,43,85,932.0,890.0,8.0,
3145,8,43,85,932.0,890.0,8.0,
3146,8,43,85,932.0,890.0,8.0,
3147,8,1350,1392,932.0,890.0,8.0,
3148,8,1350,1392,932.0,890.0,8.0,
3149,8,43,85,932.0,890.0,8.0,
3150,8,1350,1392,932.0,890.0,8.0,
3151,8,1350,1392,932.0,890.0,8.0,
3152,8,43,85,932.0,890.0,8.0,
3153,8,1350,1392,932.0,890.0,8.0,
3154,8,1350,1392,932.0,890.0,8.0,
3155,8,43,85,932.0,890.0,8.0,
3156,8,1350,1392,932.0,890.0,8.0,
3157,8,1350,1392,932.0,890.0,8.0,
3158,8,43,85,932.0,890.0,8.0,
3159,8,1350,1392,932.0,890.0,8.0,
3160,8,1350,1392,932.0,890.0,8.0,
3161,8,43,85,932.0,890.0,8.0,
3162,8,1350,1392,932.0,890.0,8.0,
3163,8,1350,1392,932.0,890.0,8.0,
3164,8,43,85,932.0,890.0,8.0,
3165,8,1350,1392,932.0,890.0,8.0,
3166,8,1350,1392,932.0,890.0,8.0,
3167,8,43,85,932.0,890.0,8.0,
3168,8,1350,1392,932.0,890.0,8.0,
3169,8,1350,1392,932.0,890.0,8.0,
3170,8,43,85,932.0,890.0,8.0,
3171,8,1350,1392,932.0,890.0,8.0,
3172,8,1350,1392,932.0,890.0,8.0,
3173,8,43,85,932.0,890.0,8.0,
3174,8,1350,1392,932.0,890.0,8.0,
3175,8,1350,1392,932.0,890.0,8.0,
3176,8,43,85,932.0,890.0,8.0,
3177,8,1350,1392,932.0,890.0,8.0,
3178,8,1350,1392,932.0,890.0,8.0,
3179,8,92,134,932.0,890.0,8.0,
3180,8,1350,1392,932.0,890.0,8.0,
3181,8,43,85,932.0,890.0,8.0,
3182,8,1350,1392,932.0,890.0,8.0,
3183,8,1350,1392,932.0,890.0,8.0,
3184,8,46,88,932.0,890.0,8.0,
3185,8,1350,1392,932.0,890.0,8.0,
3186,8,43,85,932.0,890.0,8.0,
3187,8,1350,1392,932.0,890.0,8.0,
3188,8,1350,1392,932.0,890.0,8.0,
3189,8,43,85,932.0,890.0,8.0,
3190,8,1350,1392,932.0,890.0,8.0,
3191,8,1350,1392,932.0,890.0,8.0,
3192,8,43,85,932.0,890.0,8.0,
3193,8,1350,1392,932.0,890.0,8.0,
3194,8,1350,1392,932.0,890.0,8.0,
3195,8,43,85,932.0,890.0,8.0,
3196,8,1350,1392,932.0,890.0,8.0,
3197,8,1350,1392,932.0,890.0,8.0,
3198,8,43,85,932.0,890.0,8.0,
3199,8,1350,1392,932.0,890.0,8.0,
3200,8,1350,1392,932.0,890.0,8.0,
3201,8,43,85,932.0,890.0,8.0,
3202,8,1350,1392,932.0,890.0,8.0,
3203,8,1350,1392,932.0,890.0,8.0,
3204,8,1350,1392,932.0,890.0,8.0,
3205,8,1350,1392,932.0,890.0,8.0,
3206,8,43,85,932.0,890.0,8.0,
3207,8,43,85,932.0,890.0,8.0,
3208,8,1350,1392,932.0,890.0,8.0,
3209,8,1350,1392,932.0,890.0,8.0,
3210,8,1350,1392,932.0,890.0,8.0,
3211,8,43,85,932.0,890.0,8.0,
3212,8,1350,1392,932.0,890.0,8.0,
3213,8,43,85,932.0,890.0,8.0,
3214,8,1350,1392,932.0,890.0,8.0,
3215,8,1350,1392,932.0,890.0,8.0,
3216,8,1350,1392,932.0,890.0,8.0,
3217,8,43,85,932.0,890.0,8.0,
3218,8,1350,1392,932.0,890.0,8.0,
3219,8,1350,1392,932.0,890.0,8.0,
3220,8,43,85,932.0,890.0,8.0,
3221,8,1350,1392,932.0,890.0,8.0,
3222,8,43,85,932.0,890.0,8.0,
3223,8,1350,1392,932.0,890.0,8.0,
3224,8,1350,1392,932.0,890.0,8.0,
3225,8,43,85,932.0,890.0,8.0,
3226,8,1350,1392,932.0,890.0,8.0,
3227,8,1350,1392,932.0,890.0,8.0,
3228,8,1350,1392,932.0,890.0,8.0,
3229,8,1350,1392,932.0,890.0,8.0,
3230,8,1350,1392,932.0,890.0,8.0,
3231,8,1350,1392,932.0,890.0,8.0,
3232,8,43,85,932.0,890.0,8.0,
3233,8,43,85,932.0,890.0,8.0,
3234,8,43,85,932.0,890.0,8.0,
3235,8,107,149,932.0,890.0,8.0,
3236,8,1350,1392,932.0,890.0,8.0,
3237,8,1350,1392,932.0,890.0,8.0,
3238,8,46,88,932.0,890.0,8.0,
3239,8,1350,1392,932.0,890.0,8.0,
3240,8,1350,1392,932.0,890.0,8.0,
3241,8,41,83,932.0,890.0,8.0,
3242,8,1350,1392,932.0,890.0,8.0,
3243,8,1350,1392,932.0,890.0,8.0,
3244,8,41,83,932.0,890.0,8.0,
3245,8,1350,1392,932.0,890.0,8.0,
3246,8,1350,1392,932.0,890.0,8.0,
3247,8,41,83,932.0,890.0,8.0,
3248,8,1350,1392,932.0,890.0,8.0,
3249,8,1350,1392,932.0,890.0,8.0,
3250,8,1350,1392,932.0,890.0,8.0,
3251,8,41,83,932.0,890.0,8.0,
3252,8,1350,1392,932.0,890.0,8.0,
3253,8,43,85,932.0,890.0,8.0,
3254,8,1350,1392,932.0,890.0,8.0,
3255,8,1350,1392,932.0,890.0,8.0,
3256,8,43,85,932.0,890.0,8.0,
3257,8,1350,1392,932.0,890.0,8.0,
3258,8,1350,1392,932.0,890.0,8.0,
3259,8,43,85,932.0,890.0,8.0,
3260,8,1350,1392,932.0,890.0,8.0,
3261,8,1350,1392,932.0,890.0,8.0,
3262,8,43,85,932.0,890.0,8.0,
3263,8,1350,1392,932.0,890.0,8.0,
3264,8,1350,1392,932.0,890.0,8.0,
3265,8,43,85,932.0,890.0,8.0,
3266,8,1350,1392,932.0,890.0,8.0,
3267,8,1350,1392,932.0,890.0,8.0,
3268,8,43,85,932.0,890.0,8.0,
3269,8,1350,1392,932.0,890.0,8.0,
3270,8,1350,1392,932.0,890.0,8.0,
3271,8,43,85,932.0,890.0,8.0,
3272,8,1350,1392,932.0,890.0,8.0,
3273,8,1350,1392,932.0,890.0,8.0,
3274,8,1350,1392,932.0,890.0,8.0,
3275,8,1350,1392,932.0,890.0,8.0,
3276,8,43,85,932.0,890.0,8.0,
3277,8,43,85,932.0,890.0,8.0,
3278,8,1350,1392,932.0,890.0,8.0,
3279,8,1350,1392,932.0,890.0,8.0,
3280,8,43,85,932.0,890.0,8.0,
3281,8,1350,1392,932.0,890.0,8.0,
3282,8,1350,1392,932.0,890.0,8.0,
3283,8,43,85,932.0,890.0,8.0,
3284,8,1350,1392,932.0,890.0,8.0,
3285,8,1350,1392,932.0,890.0,8.0,
3286,8,43,85,932.0,890.0,8.0,
3287,8,1350,1392,932.0,890.0,8.0,
3288,8,1350,1392,932.0,890.0,8.0,
3289,8,43,85,932.0,890.0,8.0,
3290,8,1350,1392,932.0,890.0,8.0,
3291,8,1350,1392,932.0,890.0,8.0,
3292,8,43,85,932.0,890.0,8.0,
3293,8,1350,1392,932.0,890.0,8.0,
3294,8,1350,1392,932.0,890.0,8.0,
3295,8,43,85,932.0,890.0,8.0,
3296,8,1350,1392,932.0,890.0,8.0,
3297,8,1350,1392,932.0,890.0,8.0,
3298,8,43,85,932.0,890.0,8.0,
3299,8,1350,1392,932.0,890.0,8.0,
3300,8,1350,1392,932.0,890.0,8.0,
3301,8,1350,1392,932.0,890.0,8.0,
3302,8,43,85,932.0,890.0,8.0,
3303,8,1350,1392,932.0,890.0,8.0,
3304,8,43,85,932.0,890.0,8.0,
3305,8,1350,1392,932.0,890.0,8.0,
3306,8,1350,1392,932.0,890.0,8.0,
3307,8,43,85,932.0,890.0,8.0,
3308,8,1350,1392,932.0,890.0,8.0,
3309,8,1350,1392,932.0,890.0,8.0,
3310,8,43,85,932.0,890.0,8.0,
3311,8,1350,1392,932.0,890.0,8.0,
3312,8,1350,1392,932.0,890.0,8.0,
3313,8,43,85,932.0,890.0,8.0,
3314,8,1350,1392,932.0,890.0,8.0,
3315,8,1350,1392,932.0,890.0,8.0,
3316,8,43,85,932.0,890.0,8.0,
3317,8,1350,1392,932.0,890.0,8.0,
3318,8,1350,1392,932.0,890.0,8.0,
3319,8,43,85,932.0,890.0,8.0,
3320,8,1350,1392,932.0,890.0,8.0,
3321,8,1350,1392,932.0,890.0,8.0,
3322,8,43,85,932.0,890.0,8.0,
3323,8,1350,1392,932.0,890.0,8.0,
3324,8,1350,1392,932.0,890.0,8.0,
3325,8,43,85,932.0,890.0,8.0,
3326,8,1350,1392,932.0,890.0,8.0,
3327,8,1350,1392,932.0,890.0,8.0,
3328,8,1350,1392,932.0,890.0,8.0,
3329,8,1350,1392,932.0,890.0,8.0,
3330,8,1350,1392,932.0,890.0,8.0,
3331,8,1350,1392,932.0,890.0,8.0,
3332,8,43,85,932.0,890.0,8.0,
3333,8,43,85,932.0,890.0,8.0,
3334,8,43,85,932.0,890.0,8.0,
3335,8,1350,1392,932.0,890.0,8.0,
3336,8,1350,1392,932.0,890.0,8.0,
3337,8,1350,1392,932.0,890.0,8.0,
3338,8,43,85,932.0,890.0,8.0,
3339,8,1350,1392,932.0,890.0,8.0,
3340,8,43,85,932.0,890.0,8.0,
3341,8,1350,1392,932.0,890.0,8.0,
3342,8,1350,1392,932.0,890.0,8.0,
3343,8,43,85,932.0,890.0,8.0,
3344,8,1350,1392,932.0,890.0,8.0,
3345,8,1350,1392,932.0,890.0,8.0,
3346,8,1350,1392,932.0,890.0,8.0,
3347,8,1350,1392,932.0,890.0,8.0,
3348,8,1350,1392,932.0,890.0,8.0,
3349,8,1350,1392,932.0,890.0,8.0,
3350,8,1350,1392,932.0,890.0,8.0,
3351,8,1350,1392,932.0,890.0,8.0,
3352,8,1350,1392,932.0,890.0,8.0,
3353,8,1350,1392,932.0,890.0,8.0,
3354,8,43,85,932.0,890.0,8.0,
3355,8,43,85,932.0,890.0,8.0,
3356,8,43,85,932.0,890.0,8.0,
3357,8,1350,1392,932.0,890.0,8.0,
3358,8,43,85,932.0,890.0,8.0,
3359,8,43,85,932.0,890.0,8.0,
3360,8,1350,1392,932.0,890.0,8.0,
3361,8,43,85,932.0,890.0,8.0,
3362,8,1350,1392,932.0,890.0,8.0,
3363,8,1350,1392,932.0,890.0,8.0,
3364,8,43,85,932.0,890.0,8.0,
3365,8,1350,1392,932.0,890.0,8.0,
3366,8,1350,1392,932.0,890.0,8.0,
3367,8,43,85,932.0,890.0,8.0,
3368,8,1350,1392,932.0,890.0,8.0,
3369,8,1350,1392,932.0,890.0,8.0,
3370,8,43,85,932.0,890.0,8.0,
3371,8,1350,1392,932.0,890.0,8.0,
3372,8,1350,1392,932.0,890.0,8.0,
3373,8,43,85,932.0,890.0,8.0,
3374,8,1350,1392,932.0,890.0,8.0,
3375,8,1350,1392,932.0,890.0,8.0,
3376,8,43,85,932.0,890.0,8.0,
3377,8,1350,1392,932.0,890.0,8.0,
3378,8,1350,1392,932.0,890.0,8.0,
3379,8,43,85,932.0,890.0,8.0,
3380,8,1350,1392,932.0,890.0,8.0,
3381,8,1350,1392,932.0,890.0,8.0,
3382,8,1350,1392,932.0,890.0,8.0,
3383,8,1350,1392,932.0,890.0,8.0,
3384,8,43,85,932.0,890.0,8.0,
3385,8,43,85,932.0,890.0,8.0,
3386,8,1350,1392,932.0,890.0,8.0,
3387,8,1350,1392,932.0,890.0,8.0,
3388,8,43,85,932.0,890.0,8.0,
3389,8,1350,1392,932.0,890.0,8.0,
3390,8,1350,1392,932.0,890.0,8.0,
3391,8,43,85,932.0,890.0,8.0,
3392,8,1350,1392,932.0,890.0,8.0,
3393,8,1350,1392,932.0,890.0,8.0,
3394,8,43,85,932.0,890.0,8.0,
3395,8,1350,1392,932.0,890.0,8.0,
3396,8,2,56,932.0,890.0,8.0,
3397,8,1350,1392,932.0,890.0,8.0,
3398,8,43,85,932.0,890.0,8.0,
3399,8,1350,1392,932.0,890.0,8.0,
3400,8,1350,1392,932.0,890.0,8.0,
3401,8,43,85,932.0,890.0,8.0,
3402,8,1350,1392,932.0,890.0,8.0,
3403,8,1350,1392,932.0,890.0,8.0,
3404,8,43,85,932.0,890.0,8.0,
3405,8,1350,1392,932.0,890.0,8.0,
3406,8,1350,1392,932.0,890.0,8.0,
3407,8,43,85,932.0,890.0,8.0,
3408,8,1350,1392,932.0,890.0,8.0,
3409,8,1350,1392,932.0,890.0,8.0,
3410,8,43,85,932.0,890.0,8.0,
3411,8,1350,1392,932.0,890.0,8.0,
3412,8,1350,1392,932.0,890.0,8.0,
3413,8,1350,1392,932.0,890.0,8.0,
3414,8,43,85,932.0,890.0,8.0,
3415,8,1350,1392,932.0,890.0,8.0,
3416,8,43,85,932.0,890.0,8.0,
3417,8,1350,1392,932.0,890.0,8.0,
3418,8,1350,1392,932.0,890.0,8.0,
3419,8,43,85,932.0,890.0,8.0,
3420,8,1350,1392,932.0,890.0,8.0,
3421,8,1350,1392,932.0,890.0,8.0,
3422,8,43,85,932.0,890.0,8.0,
3423,8,1350,1392,932.0,890.0,8.0,
3424,8,1350,1392,932.0,890.0,8.0,
3425,8,43,85,932.0,890.0,8.0,
3426,8,1350,1392,932.0,890.0,8.0,
3427,8,1350,1392,932.0,890.0,8.0,
3428,8,43,85,932.0,890.0,8.0,
3429,8,1350,1392,932.0,890.0,8.0,
3430,8,1350,1392,932.0,890.0,8.0,
3431,8,43,85,932.0,890.0,8.0,
3432,8,1350,1392,932.0,890.0,8.0,
3433,8,1350,1392,932.0,890.0,8.0,
3434,8,43,85,932.0,890.0,8.0,
3435,8,1350,1392,932.0,890.0,8.0,
3436,8,1350,1392,932.0,890.0,8.0,
3437,8,43,85,932.0,890.0,8.0,
3438,8,1350,1392,932.0,890.0,8.0,
3439,8,1350,1392,932.0,890.0,8.0,
3440,8,1350,1392,932.0,890.0,8.0,
3441,8,1350,1392,932.0,890.0,8.0,
3442,8,1350,1392,932.0,890.0,8.0,
3443,8,1350,1392,932.0,890.0,8.0,
3444,8,43,85,932.0,890.0,8.0,
3445,8,43,85,932.0,890.0,8.0,
3446,8,43,85,932.0,890.0,8.0,
3447,8,1350,1392,932.0,890.0,8.0,
3448,8,1350,1392,932.0,890.0,8.0,
3449,8,1350,1392,932.0,890.0,8.0,
3450,8,1350,1392,932.0,890.0,8.0,
3451,8,1350,1392,932.0,890.0,8.0,
3452,8,1350,1392,932.0,890.0,8.0,
3453,8,1350,1392,932.0,890.0,8.0,
3454,8,1350,1392,932.0,890.0,8.0,
3455,8,1350,1392,932.0,890.0,8.0,
3456,8,1350,1392,932.0,890.0,8.0,
3457,8,1350,1392,932.0,890.0,8.0,
3458,8,1350,1392,932.0,890.0,8.0,
3459,8,1350,1392,932.0,890.0,8.0,
3460,8,1350,1392,932.0,890.0,8.0,
3461,8,1350,1392,932.0,890.0,8.0,
3462,8,1350,1392,932.0,890.0,8.0,
3463,8,2,56,932.0,890.0,8.0,
3464,8,43,85,932.0,890.0,8.0,
3465,8,1350,1392,932.0,890.0,8.0,
3466,8,43,85,932.0,890.0,8.0,
3467,8,43,85,932.0,890.0,8.0,
3468,8,43,85,932.0,890.0,8.0,
3469,8,43,85,932.0,890.0,8.0,
3470,8,43,85,932.0,890.0,8.0,
3471,8,43,85,932.0,890.0,8.0,
3472,8,43,85,932.0,890.0,8.0,
3473,8,1350,1392,932.0,890.0,8.0,
3474,8,43,85,932.0,890.0,8.0,
3475,8,1350,1392,932.0,890.0,8.0,
3476,8,1350,1392,932.0,890.0,8.0,
3477,8,1350,1392,932.0,890.0,8.0,
3478,8,1350,1392,932.0,890.0,8.0,
3479,8,43,85,932.0,890.0,8.0,
3480,8,1350,1392,932.0,890.0,8.0,
